"SiteSubsitePlot","SITE","SUBSITE","PLOT","MOISTURE","LAT","LONG","ELEV","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","TempAvSum","PrecipAnn","FRic_slopes","FEve_slopes","SR_slopes","FDis_slopes","ShrubCover_slopes","GraminoidCover_slopes","ForbCover_slopes","WarmQSlope","PrecSlope"
"TOOLIK:TUSSOCKGRID:15","TOOLIK","TUSSOCKGRID","15","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.171862452517432,0.00847895951542779,0.0357142857142917,-0.0191337300755864,-0.578015025069911,0.840944869305349,-0.262929844235443,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:16","TOOLIK","TUSSOCKGRID","16","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.215619725118995,-0.00394929977683286,0.0333333333333333,-0.00641273637916566,-0.974927709383065,0.96120238651795,0.0137253228651079,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:17","TOOLIK","TUSSOCKGRID","17","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.369380061694633,0.0206620452934096,-0.0833333333333337,-0.0162545986437578,0.590909090909136,-0.335858585858634,-0.25505050505051,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:18","TOOLIK","TUSSOCKGRID","18","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.247579150615387,0.00207789321280368,-0.116666666666667,0.0100065580609534,-0.552316502142019,0.766755978876577,-0.214439476734558,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:19","TOOLIK","TUSSOCKGRID","19","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.329192619176987,-0.00939447950633519,0.133333333333333,-0.0344335696791883,-0.482576784101177,0.325903342366759,0.156673441734417,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:1","TOOLIK","TUSSOCKGRID","1","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.24282807512261,-0.0129944992231719,-0.0666666666666667,0.00618872531162179,1.67637917637918,-1.30080064862673,-0.375578527752441,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:20","TOOLIK","TUSSOCKGRID","20","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-3.66278606930209e-16,-0.00524881013370353,-9.15696517325522e-17,-0.00498036057778871,0.0749349153604574,-0.130095475840172,0.0551605604797109,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:21","TOOLIK","TUSSOCKGRID","21","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.23756488002842,-0.0235861231751119,0.0952380952380976,-0.0268942902730976,-0.906521015216691,0.699481677742554,0.207039337474125,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:23","TOOLIK","TUSSOCKGRID","23","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.526368820867672,-0.00474053937809336,0.142857142857144,-0.0223210586742236,-0.435156972277566,0.203470094627949,0.231686877649613,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:24","TOOLIK","TUSSOCKGRID","24","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.158022623408758,0.001172547115418,0.0333333333333333,-0.00580208432598951,0.23207065438758,-0.0858716061156969,-0.146199048271888,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:25","TOOLIK","TUSSOCKGRID","25","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.128593054009808,0.0131826894837536,0.0833333333333333,-0.00877622904294002,0.44165295155757,-0.539889485964323,0.0982365344067472,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:26","TOOLIK","TUSSOCKGRID","26","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.219577324956915,0.00295987484226642,0.1,-0.0275198131698122,-0.686850621699878,0.651491638120832,0.0353589835790482,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:27","TOOLIK","TUSSOCKGRID","27","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.0299236277081583,-0.00494785625174468,-0.0500000000000001,0.00358795939439284,0.220279915244785,-0.23626630980261,0.0159863945578232,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:28","TOOLIK","TUSSOCKGRID","28","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.12783769290572,-0.0168511357732362,-3.31004553766303e-17,-0.0148437227516718,0.403344839526003,-0.414580501559403,0.0112356620333973,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:29","TOOLIK","TUSSOCKGRID","29","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.886512902118539,-0.0196255309142307,0.416666666666698,0.00587891025102777,-2.35413985414009,1.57121407121424,0.782925782925841,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:2","TOOLIK","TUSSOCKGRID","2","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.173809763691392,0.00238408607940821,0.133333333333333,0.00639441939659499,0.444559944559947,-0.447688947688945,0.00312900312900313,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:30","TOOLIK","TUSSOCKGRID","30","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0,-0.00348140212276764,-3.31004553766303e-17,-0.00848685607084601,-0.0941492243718476,0.0941492243718476,0,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:31","TOOLIK","TUSSOCKGRID","31","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.305943689943266,-0.00546071207157058,0.035714285714284,-0.027858019061714,0.0585505965532537,-0.120888832775719,0.0623382362224607,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:32","TOOLIK","TUSSOCKGRID","32","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.371592977696954,-0.00034272988273075,0.15,-0.0068393455162883,-0.382812677351257,0.348700346378816,0.0341123309724337,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:33","TOOLIK","TUSSOCKGRID","33","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.409258872154295,0.00128425520049362,-0.0833333333333334,0.00568956927594985,-0.954691908792802,1.14402691985053,-0.189335011057729,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:34","TOOLIK","TUSSOCKGRID","34","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.00422109130288494,0.0117812629290853,-0.0833333333333418,-0.0161832404280757,0.144300144300201,0.745550745550727,-0.88985088985093,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:35","TOOLIK","TUSSOCKGRID","35","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.180424902445955,-0.030196499478625,0.1,-0.00373069765011832,-0.541277958862537,0.535274062418044,0.00600389644449447,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:36","TOOLIK","TUSSOCKGRID","36","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.0570353317680879,-0.00240293807113995,-0.0166666666666667,0.0175100560843262,-0.208717610891524,0.355376507550418,-0.146658896658897,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:37","TOOLIK","TUSSOCKGRID","37","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.165355287876,0.00923048681459327,-0.116666666666667,-0.023828424218622,0.374552835412321,-0.228702004334261,-0.145850831078068,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:38","TOOLIK","TUSSOCKGRID","38","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.256488882276057,-0.0200386219252527,0.0333333333333333,-0.014865091631105,-0.365149553881652,0.456291531287569,-0.0911419774059172,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:39","TOOLIK","TUSSOCKGRID","39","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.226591831359892,0.00503148340058028,-2.5639502485115e-16,0.00132208879820498,0.106822389973009,0.390495181123243,-0.497317571096243,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:3","TOOLIK","TUSSOCKGRID","3","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.200412621872683,0.00260133678177702,-0.0714285714285759,0.014981564471108,0.409016727866167,-0.322827417380644,-0.086189310485523,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:40","TOOLIK","TUSSOCKGRID","40","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.113670248655125,-0.00155295806201024,-0.05,-0.0144723286035945,-0.59812314122659,0.598123141226588,0,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:41","TOOLIK","TUSSOCKGRID","41","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.103325432627988,-0.0164278708578215,0.05,-0.0168112212152161,0.945970320970315,-0.154112955583544,-0.791857365386777,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:42","TOOLIK","TUSSOCKGRID","42","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.381253233578767,-0.00611966060647572,0.166666666666667,-0.00898639401667798,-1.15039243875167,0.811262545450607,0.339129893301062,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:43","TOOLIK","TUSSOCKGRID","43","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.146407208137205,-0.0102823647643239,0.133333333333333,-0.0127417396427649,-0.674315586492542,0.310828940789397,0.363486645703141,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:44","TOOLIK","TUSSOCKGRID","44","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.118736623583717,-0.00498044298585041,0.0333333333333334,0.0196039025435719,-0.556963366794191,0.556963366794184,0,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:45","TOOLIK","TUSSOCKGRID","45","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.474650377931851,0.0173739929015772,0.166666666666676,0.0220549818902877,-1.90422322775279,0.141402714932146,1.76282051282065,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:46","TOOLIK","TUSSOCKGRID","46","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,1.39021912581847e-15,0.00146975168718405,-6.62009107532606e-17,-0.0095901850556015,-0.559407989271006,0.784510010537407,-0.225102021266405,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:47","TOOLIK","TUSSOCKGRID","47","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.5523875485124,-0.00371040267471953,0.250000000000022,-0.00830676549745476,-2.1428571428573,2.03463203463221,0.108225108225103,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:48","TOOLIK","TUSSOCKGRID","48","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.229734992756607,0.0306584175387988,-0.16666666666667,0.0411849026381676,-0.702561854665908,1.12629066822525,-0.42372881355934,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:49","TOOLIK","TUSSOCKGRID","49","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.312541315400633,-0.00667841437210442,0.10714285714286,-0.0182382068469056,0.292038164639271,-0.7057152728856,0.413677108246332,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:4","TOOLIK","TUSSOCKGRID","4","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.144564833912347,0.00341233046421378,0.0333333333333333,0.00304804980099131,0.61118908265647,-0.611189082656476,0,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:50","TOOLIK","TUSSOCKGRID","50","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.956274262139736,-0.0279882202466371,0.25,-0.00535091187957268,-0.137589047152587,0.121433190654609,0.0161558564979805,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:51","TOOLIK","TUSSOCKGRID","51","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.504728874069606,0.0117500726886187,0.250000000000004,0.0126287134218621,2.19824002290672,-2.17958439702437,-0.018655625882352,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:52","TOOLIK","TUSSOCKGRID","52","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.407576760394093,-0.00389269287861243,0.133333333333333,-0.0126210636365985,-0.680322073939098,0.787902436838603,-0.107580362899512,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:53","TOOLIK","TUSSOCKGRID","53","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.487271309153438,0.0197752650265636,0.154761904761908,0.0219195576127613,0.0569634447185568,-0.113179337669135,0.0562158929505756,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:54","TOOLIK","TUSSOCKGRID","54","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.155949569932732,-0.0144659671906249,0.0166666666666666,-0.00157784893752299,1.0817381543188,-0.76804915514593,-0.313688999172868,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:55","TOOLIK","TUSSOCKGRID","55","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.314735094341913,0.00810627243557376,-0.05,0.00375363049091234,0.123635612437065,-0.132531355291647,0.00889574285457972,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:56","TOOLIK","TUSSOCKGRID","56","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.101974402201311,-0.00420010126951206,0.116666666666667,0.00852137195704802,-0.475683447019563,0.615927373781697,-0.140243926762136,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:57","TOOLIK","TUSSOCKGRID","57","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.050147075473218,0.0034161966580948,-0.0119047619047641,-0.00416684090232412,1.5943877551021,-1.34649405739312,-0.24789369770898,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:58","TOOLIK","TUSSOCKGRID","58","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.72914113348164,-0.0117928272299063,0.2,-0.029268045062402,-0.0514312223172938,-0.0286949337582234,0.0801261560755233,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:59","TOOLIK","TUSSOCKGRID","59","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.0893270779271367,0.00710987196419206,0,0.0182038166332993,-0.601672836966953,0.669757530051643,-0.0680846930846932,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:60","TOOLIK","TUSSOCKGRID","60","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.0441093027301857,0.00714987094575591,4.02990397728869e-15,-0.00546798649032301,-0.891900937081763,0.55890227576982,0.332998661311932,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:61","TOOLIK","TUSSOCKGRID","61","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.243095512357128,-0.00642552496569841,-0.250000000000011,0.0183776772376854,0.0364298724954153,-0.652701882210106,0.616272009714669,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:62","TOOLIK","TUSSOCKGRID","62","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,NA,NA,-4.65794096076225e-15,-0.0357577619806215,1.08720596672414,-1.08720596672415,0,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:63","TOOLIK","TUSSOCKGRID","63","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.0873950963898712,0.00306853627588154,6.62009107532606e-17,-0.0135028777413183,0.545678280053282,-0.354983558108556,-0.190694721944722,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:64","TOOLIK","TUSSOCKGRID","64","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.11788265334521,0.0044468290064791,0.05,0.000723220455671628,0.532148608235568,-0.300360401809676,-0.231788206425888,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:65","TOOLIK","TUSSOCKGRID","65","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.0648186199146401,0.0173190480064847,3.31004553766303e-17,-0.0208361689804065,-0.353655147298408,0.33573400034501,0.017921146953405,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:66","TOOLIK","TUSSOCKGRID","66","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.423347316158852,-0.00238385717529351,-0.05,-0.0273154093790738,-0.466147243293125,0.544544108736408,-0.0783968654432827,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:67","TOOLIK","TUSSOCKGRID","67","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.167595601194672,-0.00998788612634708,-0.023809523809528,-0.0322357955017515,-1.15206594001239,1.60066867656157,-0.448602736549178,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:68","TOOLIK","TUSSOCKGRID","68","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.10967963006085,-0.00565470628019788,0.0833333333333333,-0.0112264624597671,0.569999943324475,-1.17014890550112,0.600148962176644,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:69","TOOLIK","TUSSOCKGRID","69","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.753553860594662,0.00283070401290327,0.283333333333333,-0.0349889650468152,1.13485202308503,-1.77763166171313,0.642779638628107,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:6","TOOLIK","TUSSOCKGRID","6","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.306479099234627,-0.0174890847715528,0.15,-0.00300653416998287,-0.467142591424916,0.503198249132861,-0.0360556577079423,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:70","TOOLIK","TUSSOCKGRID","70","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.0488912119600367,0.000614598716809672,0,-0.00224762936057837,-0.138378941666324,0.0229958270785419,0.11538311458778,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:71","TOOLIK","TUSSOCKGRID","71","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.173865854269867,-0.000222204929859463,-0.0833333333333382,0.00905666665824733,0.224358974359002,-0.224358974359007,0,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:72","TOOLIK","TUSSOCKGRID","72","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.260752690125982,-0.00915339976390052,0.1,-0.0118827663211132,-1.08068899855127,0.786571351492442,0.294117647058824,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:73","TOOLIK","TUSSOCKGRID","73","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.51610689748554,-0.00676921074315736,0.216666666666667,-0.0179252914637595,-0.132967722519959,-0.247466016122733,0.380433738642694,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:74","TOOLIK","TUSSOCKGRID","74","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,0.0862167779905449,0.00637192348971751,0.0333333333333333,0.00479171294455153,-0.100299621576215,-0.0105538669368465,0.110853488513063,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:75","TOOLIK","TUSSOCKGRID","75","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-0.0918645271522202,-0.000763596909021569,-0.0666666666666666,-0.00206100344583849,0.178340301637899,-0.0265112941728419,-0.151829007465055,0.0356486549698011,0.968907563025222
"TOOLIK:TUSSOCKGRID:76","TOOLIK","TUSSOCKGRID","76","MOIST",68.62,-149.61,731,1,"Arctic",68.5,-149.5,"68.5_-149.5","North America-West",10.3,249,-5.12790049702301e-16,-0.00384420284708089,-2.5639502485115e-16,0.0090277407858262,1.59611992945333,-1.56084656084662,-0.0352733686067115,0.0356486549698011,0.968907563025222
