"row_ID","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","YEAR_earliest","YEAR_latest","Repeats","ValueType","Method","SurveyedArea","LAT","LONG","lat_grid","lon_grid","gridcell","Region","FRic","FEve","SR","FDis","qual.FRic","AlpArc","AZONE","ELEV","MOISTURE","TempSeas","TempMaxSum","TempMinWin","TempAvSum","TempAvWin","PrecipAnn","PrecipSeas","SnowAnn","permafrost","EShrubCover","DShrubCover","GraminoidCover","ForbCover","PlotDominatingFG"
5280,"THYKKVIBAER:HH100:996:2015","THYKKVIBAER:HH100:996","THYKKVIBAER:HH100","THYKKVIBAER","HH100","996",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.5641,-20.16786,63.5,-20,"63.5_-20","GreenIceland",28.2454903598242,0.669261952968812,11,2.19537142177143,0.889428427205353,"Subarctic","LOW",5,"MOIST",3675,12.8,-0.2,11.3,1.7,1332,17,1027,"none",0,0,75,25,"Graminoid-Dominated"
5283,"THYKKVIBAER:HH100:997:2015","THYKKVIBAER:HH100:997","THYKKVIBAER:HH100","THYKKVIBAER","HH100","997",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.5641,-20.16786,63.5,-20,"63.5_-20","GreenIceland",25.0798786098519,0.685900254960807,11,2.10939875877329,0.828400824079954,"Subarctic","LOW",5,"MOIST",3675,12.8,-0.2,11.3,1.7,1332,17,1027,"none",0,0,56.8115942028985,43.1884057971014,"Graminoid-Dominated"
5286,"THYKKVIBAER:HH100:998:2015","THYKKVIBAER:HH100:998","THYKKVIBAER:HH100","THYKKVIBAER","HH100","998",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.5641,-20.16786,63.5,-20,"63.5_-20","GreenIceland",20.4471038712598,0.488829378525967,10,1.2574007896393,0.89702044870937,"Subarctic","LOW",5,"MOIST",3675,12.8,-0.2,11.3,1.7,1332,17,1027,"none",0,0,91.4798206278027,8.52017937219731,"Graminoid-Dominated"
5288,"THYKKVIBAER:HH100:999:2015","THYKKVIBAER:HH100:999","THYKKVIBAER:HH100","THYKKVIBAER","HH100","999",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.5641,-20.16786,63.5,-20,"63.5_-20","GreenIceland",29.9204682610463,0.306722356383559,12,1.66030341678913,0.777098060341961,"Subarctic","LOW",5,"MOIST",3675,12.8,-0.2,11.3,1.7,1332,17,1027,"none",0,0,67.9558011049724,32.0441988950276,"Graminoid-Dominated"
5293,"THYKKVIBAER:RT81:803:2005","THYKKVIBAER:RT81:803","THYKKVIBAER:RT81","THYKKVIBAER","RT81","803",2005,2005,2005,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",22.8903122020164,0.659166227643982,11,2.15533213136411,0.869731334345671,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,0,57.1428571428571,42.8571428571429,"Graminoid-Dominated"
5294,"THYKKVIBAER:RT81:804:2015","THYKKVIBAER:RT81:804","THYKKVIBAER:RT81","THYKKVIBAER","RT81","804",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",19.0629973868251,0.335548974574991,8,2.4219236779891,0.904235796245442,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,39.4736842105263,50,10.5263157894737,"None"
5297,"THYKKVIBAER:RT81:805:2015","THYKKVIBAER:RT81:805","THYKKVIBAER:RT81","THYKKVIBAER","RT81","805",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",21.2396157499352,0.405360164321428,10,1.57625158459006,0.81865155705202,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,1.85185185185185,74.0740740740741,24.0740740740741,"Graminoid-Dominated"
5300,"THYKKVIBAER:RT81:806:2015","THYKKVIBAER:RT81:806","THYKKVIBAER:RT81","THYKKVIBAER","RT81","806",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",17.4490502894657,0.484482165584992,8,1.44179592380657,0.879481047896464,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,14.2857142857143,78.5714285714286,7.14285714285714,"Graminoid-Dominated"
5302,"THYKKVIBAER:RT81:807:2015","THYKKVIBAER:RT81:807","THYKKVIBAER:RT81","THYKKVIBAER","RT81","807",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",17.3559126730374,0.479668028508376,8,1.34536753499892,0.910616041126478,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,0,8.51063829787234,91.4893617021277,"Forb-Dominated"
5305,"THYKKVIBAER:RT81:808:2015","THYKKVIBAER:RT81:808","THYKKVIBAER:RT81","THYKKVIBAER","RT81","808",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",26.07635184809,0.656270932641891,10,2.20698734991963,0.843854891258018,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,0,50,50,"None"
5308,"THYKKVIBAER:RT81:809:2015","THYKKVIBAER:RT81:809","THYKKVIBAER:RT81","THYKKVIBAER","RT81","809",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",22.8406919202685,0.540931020077511,10,1.8344639201236,0.837728849263563,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,0,50,50,"None"
5310,"THYKKVIBAER:RT81:810:2015","THYKKVIBAER:RT81:810","THYKKVIBAER:RT81","THYKKVIBAER","RT81","810",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.98622,-21.15821,63.5,-21,"63.5_-21","GreenIceland",22.5388836046017,0.639070238244965,10,2.90499925903729,0.821456475910945,"Subarctic","LOW",30,"MOIST",4040,12.7,-1.8,10.9,0.3,1551,13,1170,"none",0,50.8474576271186,25.4237288135593,23.728813559322,"Deciduous_Shrub-Dominated"
5313,"THYKKVIBAER:VE82:811:2015","THYKKVIBAER:VE82:811","THYKKVIBAER:VE82","THYKKVIBAER","VE82","811",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.97085,-21.16772,63.5,-21,"63.5_-21","GreenIceland",30.4439799849843,0.451462464862708,12,2.36786831807734,0.767938394617842,"Subarctic","LOW",15,"WET",4011,13.1,-1.2,11.4,0.9,1344,13,1013,"none",0,0,64.9122807017544,35.0877192982456,"Graminoid-Dominated"
5315,"THYKKVIBAER:VE82:812:2015","THYKKVIBAER:VE82:812","THYKKVIBAER:VE82","THYKKVIBAER","VE82","812",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.97085,-21.16772,63.5,-21,"63.5_-21","GreenIceland",29.6514568225236,0.546157665558727,12,1.75508419540399,0.81015825214487,"Subarctic","LOW",15,"WET",4011,13.1,-1.2,11.4,0.9,1344,13,1013,"none",0,77.8761061946903,18.141592920354,3.98230088495575,"Deciduous_Shrub-Dominated"
5320,"THYKKVIBAER:VE82:814:2015","THYKKVIBAER:VE82:814","THYKKVIBAER:VE82","THYKKVIBAER","VE82","814",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.97085,-21.16772,63.5,-21,"63.5_-21","GreenIceland",22.1717427990818,0.423867562774784,9,2.175780508504,0.86855510405095,"Subarctic","LOW",15,"WET",4011,13.1,-1.2,11.4,0.9,1344,13,1013,"none",0,0,53.6585365853659,46.3414634146341,"Graminoid-Dominated"
5323,"THYKKVIBAER:VE82:815:2015","THYKKVIBAER:VE82:815","THYKKVIBAER:VE82","THYKKVIBAER","VE82","815",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.97085,-21.16772,63.5,-21,"63.5_-21","GreenIceland",29.3635025399334,0.490243941354383,12,2.2363442813401,0.801662466082137,"Subarctic","LOW",15,"WET",4011,13.1,-1.2,11.4,0.9,1344,13,1013,"none",0,1.05263157894737,58.9473684210526,40,"Graminoid-Dominated"
5335,"THYKKVIBAER:VE82:819:2015","THYKKVIBAER:VE82:819","THYKKVIBAER:VE82","THYKKVIBAER","VE82","819",2015,2015,2015,1,"BraunBlanquet",NA,0.25,63.97085,-21.16772,63.5,-21,"63.5_-21","GreenIceland",33.624270328535,0.730562098113786,12,2.44930106755815,0.819194496457683,"Subarctic","LOW",15,"WET",4011,13.1,-1.2,11.4,0.9,1344,13,1013,"none",0,67.8571428571429,19.6428571428571,12.5,"Deciduous_Shrub-Dominated"
5343,"TOOLIK:DRY:3:2007","TOOLIK:DRY:3","TOOLIK:DRY","TOOLIK","DRY","3",2007,1994,2007,6,"pf_topbot_XY","Point-framing (XY)",0.5625,68.62,-149.61,68.5,-149.5,"68.5_-149.5","North America-West",13.3382040305781,0.419002742111258,6,1.84267782142722,0.886615841142194,"Arctic","LOW",720,"DRY",14073,15.1,-29.8,10.3,-26.7,249,83,105,"continuous",89.2857142857143,7.14285714285714,3.57142857142857,0,"Evergreen_Shrub-Dominated"
5348,"TOOLIK:DRY:5:2007","TOOLIK:DRY:5","TOOLIK:DRY","TOOLIK","DRY","5",2007,1994,2007,5,"pf_topbot_XY","Point-framing (XY)",0.5625,68.62,-149.61,68.5,-149.5,"68.5_-149.5","North America-West",14.4473968698095,0.313832187024625,6,2.14543250453521,0.856131857501121,"Arctic","LOW",720,"DRY",14073,15.1,-29.8,10.3,-26.7,249,83,105,"continuous",60.7142857142857,35.7142857142857,1.78571428571429,1.78571428571429,"Evergreen_Shrub-Dominated"
5354,"TOOLIK:DRY:6:2007","TOOLIK:DRY:6","TOOLIK:DRY","TOOLIK","DRY","6",2007,1994,2007,6,"pf_topbot_XY","Point-framing (XY)",0.5625,68.62,-149.61,68.5,-149.5,"68.5_-149.5","North America-West",8.63358906979604,0.70163750496248,5,2.14119071300637,0.998499229150897,"Arctic","LOW",720,"DRY",14073,15.1,-29.8,10.3,-26.7,249,83,105,"continuous",68.9655172413793,24.1379310344828,6.89655172413793,0,"Evergreen_Shrub-Dominated"
5358,"TOOLIK:IMNAVAIT:10:2007","TOOLIK:IMNAVAIT:10","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","10",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",19.186082522599,0.79702346261099,8,2.43667203225527,0.868457480444553,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",41.1764705882353,25,16.1764705882353,17.6470588235294,"None"
5362,"TOOLIK:IMNAVAIT:11:2007","TOOLIK:IMNAVAIT:11","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","11",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",20.7498567048584,0.548933970394282,8,2.3729471310393,0.861524639615934,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",8.97435897435897,71.7948717948718,15.3846153846154,3.84615384615385,"Deciduous_Shrub-Dominated"
5366,"TOOLIK:IMNAVAIT:12:2007","TOOLIK:IMNAVAIT:12","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","12",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",21.8454157797375,0.558058483418097,9,2.62338946600375,0.802575263265831,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",4.49438202247191,61.7977528089888,29.2134831460674,4.49438202247191,"Deciduous_Shrub-Dominated"
5370,"TOOLIK:IMNAVAIT:13:2007","TOOLIK:IMNAVAIT:13","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","13",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",15.8773180545443,0.670165203171249,8,2.27448411407364,0.802270782945303,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",14.1025641025641,44.8717948717949,33.3333333333333,7.69230769230769,"None"
5374,"TOOLIK:IMNAVAIT:14:2007","TOOLIK:IMNAVAIT:14","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","14",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",22.5830377698781,0.511735944009983,12,2.47947553567915,0.774866401274963,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",35.6164383561644,30.1369863013699,21.9178082191781,12.3287671232877,"None"
5377,"TOOLIK:IMNAVAIT:15:2007","TOOLIK:IMNAVAIT:15","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","15",2007,1989,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",14.5343000169081,0.514349736103555,7,2.35327584865682,0.845292442227014,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",32.6086956521739,4.34782608695652,60.8695652173913,2.17391304347826,"Graminoid-Dominated"
5381,"TOOLIK:IMNAVAIT:16:2007","TOOLIK:IMNAVAIT:16","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","16",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",17.4196945689438,0.664483425466338,8,1.76312449653598,0.718290048884078,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",6.49350649350649,77.9220779220779,12.987012987013,2.5974025974026,"Deciduous_Shrub-Dominated"
5382,"TOOLIK:IMNAVAIT:17:2001","TOOLIK:IMNAVAIT:17","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","17",2001,2001,2001,1,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",24.0725542857264,0.531850910982731,9,1.83831090612103,0.84328650259451,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",0,13.1147540983607,77.0491803278689,9.83606557377049,"Graminoid-Dominated"
5385,"TOOLIK:IMNAVAIT:18:2007","TOOLIK:IMNAVAIT:18","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","18",2007,1995,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",19.6278334332401,0.449122803175369,7,1.99572099195598,0.846680873233146,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",1.16279069767442,75.5813953488372,2.32558139534884,20.9302325581395,"Deciduous_Shrub-Dominated"
5389,"TOOLIK:IMNAVAIT:19:2007","TOOLIK:IMNAVAIT:19","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","19",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",21.3392849045468,0.798237500317413,8,2.88551326322632,0.776622662400116,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",0,38,18,44,"None"
5391,"TOOLIK:IMNAVAIT:1:2007","TOOLIK:IMNAVAIT:1","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","1",2007,1989,2007,2,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",16.0706564321252,0.644735648015224,9,2.42691877487125,0.787333808378846,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",15.625,25,9.375,50,"None"
5395,"TOOLIK:IMNAVAIT:20:2007","TOOLIK:IMNAVAIT:20","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","20",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",26.955011612602,0.68012490900641,11,2.69336438456648,0.816564870438502,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",27.3972602739726,34.2465753424658,26.027397260274,12.3287671232877,"None"
5399,"TOOLIK:IMNAVAIT:21:2007","TOOLIK:IMNAVAIT:21","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","21",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",18.2943213270742,0.669753227353359,9,2.23335281226991,0.824411437588397,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",17.4418604651163,38.3720930232558,40.6976744186046,3.48837209302326,"None"
5403,"TOOLIK:IMNAVAIT:22:2007","TOOLIK:IMNAVAIT:22","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","22",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",20.6883203827185,0.640375296001198,10,2.15786225326007,0.833387347316422,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",19.047619047619,47.6190476190476,26.1904761904762,7.14285714285714,"None"
5407,"TOOLIK:IMNAVAIT:23:2007","TOOLIK:IMNAVAIT:23","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","23",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",29.1183744835021,0.687847926801133,12,2.50503042871571,0.794662661758129,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",17.0731707317073,46.3414634146341,12.1951219512195,24.390243902439,"None"
5410,"TOOLIK:IMNAVAIT:24:2007","TOOLIK:IMNAVAIT:24","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","24",2007,1989,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",25.0645584101829,0.742079565051742,12,2.78520785110818,0.755472271896482,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",31.25,39.0625,10.9375,18.75,"None"
5413,"TOOLIK:IMNAVAIT:25:2007","TOOLIK:IMNAVAIT:25","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","25",2007,1989,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",NA,0.297706901048012,3,1.13349503641233,NA,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",0,81.3953488372093,1.16279069767442,17.4418604651163,"Deciduous_Shrub-Dominated"
5417,"TOOLIK:IMNAVAIT:26:2007","TOOLIK:IMNAVAIT:26","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","26",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",17.6873153197868,0.704739017042566,8,2.06033952096336,0.839408393097708,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",12.1951219512195,28.0487804878049,51.219512195122,8.53658536585366,"Graminoid-Dominated"
5424,"TOOLIK:IMNAVAIT:28:2007","TOOLIK:IMNAVAIT:28","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","28",2007,1989,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",17.7501378521974,0.71823104117455,8,2.76272482548563,0.843551123497602,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",38.4615384615385,10.2564102564103,25.6410256410256,25.6410256410256,"None"
5428,"TOOLIK:IMNAVAIT:29:2007","TOOLIK:IMNAVAIT:29","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","29",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",16.3552320251086,0.785501118970898,8,2.33705083765932,0.847819089229532,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",22.3880597014925,25.3731343283582,47.7611940298507,4.47761194029851,"None"
5432,"TOOLIK:IMNAVAIT:2:2007","TOOLIK:IMNAVAIT:2","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","2",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",20.4978400936905,0.481591136938971,10,2.16332700910683,0.746691421672371,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",24.0963855421687,37.3493975903614,34.9397590361446,3.6144578313253,"None"
5436,"TOOLIK:IMNAVAIT:30:2007","TOOLIK:IMNAVAIT:30","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","30",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",21.2251333858571,0.481720760743689,9,2.14370015161184,0.818162348529926,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",31.7073170731707,26.8292682926829,36.5853658536585,4.8780487804878,"None"
5438,"TOOLIK:IMNAVAIT:31:2007","TOOLIK:IMNAVAIT:31","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","31",2007,2001,2007,2,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",23.4618555812226,0.519262661864115,11,2.63150576313672,0.782716038262973,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",31.8840579710145,23.1884057971014,40.5797101449275,4.34782608695652,"None"
5442,"TOOLIK:IMNAVAIT:32:2007","TOOLIK:IMNAVAIT:32","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","32",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",14.3500951568346,0.8335401584126,7,2.51621559960504,0.919953423231193,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",42.8571428571429,9.52380952380952,45.2380952380952,2.38095238095238,"None"
5446,"TOOLIK:IMNAVAIT:33:2007","TOOLIK:IMNAVAIT:33","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","33",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",15.4819078578476,0.649081720698802,7,2.8665952002794,0.859046248446939,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",9.75609756097561,57.3170731707317,20.7317073170732,12.1951219512195,"Deciduous_Shrub-Dominated"
5449,"TOOLIK:IMNAVAIT:34:2007","TOOLIK:IMNAVAIT:34","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","34",2007,1989,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",16.7879223141694,0.652838648348685,8,2.54249216404977,0.802788916211991,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",27.8481012658228,13.9240506329114,26.5822784810127,31.6455696202532,"None"
5453,"TOOLIK:IMNAVAIT:35:2007","TOOLIK:IMNAVAIT:35","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","35",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",20.748884175822,0.776382013458993,10,2.27148806731511,0.81855831255801,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",15,29,42,14,"None"
5456,"TOOLIK:IMNAVAIT:36:2007","TOOLIK:IMNAVAIT:36","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","36",2007,1995,2007,3,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",16.7036126384611,0.845709663326687,7,2.53700054882917,0.885965664639287,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",24.2424242424242,34.3434343434343,41.4141414141414,0,"None"
5460,"TOOLIK:IMNAVAIT:37:2007","TOOLIK:IMNAVAIT:37","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","37",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",19.9173467542719,0.661584804182756,7,2.11618620399882,0.869813063914787,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",17.8571428571429,58.3333333333333,23.8095238095238,0,"Deciduous_Shrub-Dominated"
5464,"TOOLIK:IMNAVAIT:38:2007","TOOLIK:IMNAVAIT:38","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","38",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",32.6949416626441,0.628371285025081,13,2.45695337098769,0.755354725038042,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",28.7128712871287,13.8613861386139,47.5247524752475,9.9009900990099,"None"
5468,"TOOLIK:IMNAVAIT:39:2007","TOOLIK:IMNAVAIT:39","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","39",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",18.3290470139219,0.496737074443406,8,2.29413163413971,0.894623590095577,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",30.9090909090909,9.09090909090909,49.0909090909091,10.9090909090909,"None"
5472,"TOOLIK:IMNAVAIT:3:2007","TOOLIK:IMNAVAIT:3","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","3",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",14.6596611744273,0.669938831740778,6,2.5246334701016,0.908941331426118,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",43.1034482758621,27.5862068965517,3.44827586206897,25.8620689655172,"None"
5476,"TOOLIK:IMNAVAIT:40:2007","TOOLIK:IMNAVAIT:40","TOOLIK:IMNAVAIT","TOOLIK","IMNAVAIT","40",2007,1989,2007,4,"pf_topbot_XY","Point-framing (XY)",1,68.62,-149.28,68.5,-149,"68.5_-149","North America-West",21.7036092050325,0.444536644633147,9,2.30552521142691,0.850134048610833,"Arctic","LOW",899,"MOIST",13939,14.2,-30.3,9.4,-27.2,277,91,110,"continuous",53.6585365853659,39.0243902439024,4.8780487804878,2.4390243902439,"Evergreen_Shrub-Dominated"
